date,aircraftid,mean_value,timeid,flighthours,delayedminutes,flightcycles,subsystem,aircraftregistration,starttime,date_diff,operation_interruption
2013-03-19,XY-IOW,23.68627951964626,2013-03-19,3.950000000000000000,3.000000000000000000,1.000000000000000000,,,,,false
2014-07-24,XY-WYW,27.554789575311723,2014-07-24,1.350000000000000000,39.000000000000000000,1.000000000000000000,,,,,false
2016-09-11,XY-OZX,65.23547309770747,2016-09-11,3.933333333333330000,4.000000000000000000,1.000000000000000000,,,,,false
2012-03-08,XY-PGD,25.66873807137648,2012-03-08,1.783333333333330000,13.000000000000000000,1.000000000000000000,,,,,false
2015-11-27,XY-IOW,64.71411157541756,2015-11-27,1.350000000000000000,39.000000000000000000,2.000000000000000000,,,,,false
2012-11-12,XY-YBT,28.266518306900977,2012-11-12,1.433333333333330000,34.000000000000000000,1.000000000000000000,,,,,false
2013-09-20,XY-POE,23.509724572454886,2013-09-20,3.400000000000000000,36.000000000000000000,1.000000000000000000,,,,,false
2014-11-04,XY-BDC,29.985507696386744,2014-11-04,4.566666666666670000,26.000000000000000000,2.000000000000000000,,,,,false
2013-09-16,XY-KWW,60.86846882795749,2013-09-16,3.583333333333330000,25.000000000000000000,1.000000000000000000,,,,,false
2012-05-04,XY-BDC,59.987848895937624,2012-05-04,1.550000000000000000,27.000000000000000000,1.000000000000000000,,,,,false
2013-03-19,XY-FFT,29.527657200113094,2013-03-19,0.783333333333333000,13.000000000000000000,1.000000000000000000,,,,,false
2013-09-20,XY-NIO,25.971086422572096,2013-09-20,0.500000000000000000,30.000000000000000000,1.000000000000000000,,,,,false
2012-06-14,XY-OQQ,27.05931626946607,2012-06-14,5.583333333333330000,25.000000000000000000,2.000000000000000000,,,,,false
2013-08-01,XY-BDC,61.832595652763025,2013-08-01,3.550000000000000000,27.000000000000000000,1.000000000000000000,,,,,false
2013-03-19,XY-WYW,25.48325534458731,2013-03-19,3.733333333333330000,16.000000000000000000,1.000000000000000000,,,,,false
2010-11-17,XY-SFN,28.788555766874538,2010-11-17,0.866666666666667000,8.000000000000000000,1.000000000000000000,,,,,false
2012-06-19,XY-PGD,27.80874321067704,2012-06-19,1.533333333333330000,28.000000000000000000,1.000000000000000000,,,,,false
2013-09-13,XY-KWW,63.174045282893786,2013-09-13,0.733333333333333000,16.000000000000000000,1.000000000000000000,,,,,false
2012-03-08,XY-YBT,30.234835608266334,2012-03-08,1.616666666666670000,23.000000000000000000,2.000000000000000000,,,,,false
2012-10-12,XY-IOW,61.024066834433704,2012-10-12,2.833333333333330000,10.000000000000000000,1.000000000000000000,,,,,false
2015-10-24,XY-FFT,23.382293429341164,2015-10-24,3.400000000000000000,36.000000000000000000,1.000000000000000000,,,,,false
2015-11-28,XY-YJU,25.066078167416453,2015-11-28,6.250000000000000000,45.000000000000000000,2.000000000000000000,,,,,false
2016-07-30,XY-FFT,27.018201689639195,2016-07-30,4.950000000000000000,63.000000000000000000,2.000000000000000000,,,,,false
2011-06-21,XY-WYW,28.111333735642866,2011-06-21,4.716666666666670000,17.000000000000000000,2.000000000000000000,,,,,false
2015-07-17,XY-YBT,26.37556302017949,2015-07-17,3.400000000000000000,36.000000000000000000,1.000000000000000000,,,,,false
2012-06-19,XY-FFT,29.433888216066592,2012-06-19,1.566666666666670000,26.000000000000000000,1.000000000000000000,,,,,false
2010-09-23,XY-WYW,25.58681958629386,2010-09-23,2.433333333333330000,34.000000000000000000,1.000000000000000000,,,,,false
2013-07-04,XY-POE,27.82533781210771,2013-07-04,3.383333333333330000,37.000000000000000000,1.000000000000000000,,,,,false
2012-05-05,XY-LOL,30.26092901334631,2012-05-05,1.533333333333330000,28.000000000000000000,1.000000000000000000,,,,,false
2015-11-28,XY-NIO,27.541785163425235,2015-11-28,5.333333333333330000,40.000000000000000000,2.000000000000000000,,,,,false
2013-03-17,XY-RRQ,24.481174602671945,2013-03-17,3.550000000000000000,27.000000000000000000,1.000000000000000000,,,,,false
2016-07-24,XY-PGD,61.67321507648149,2016-07-24,2.433333333333330000,34.000000000000000000,1.000000000000000000,,,,,false
2015-06-01,XY-YCV,26.411537586060966,2015-06-01,3.733333333333330000,16.000000000000000000,1.000000000000000000,,,,,false
2013-10-08,XY-IOW,25.788545333765786,2013-10-08,3.616666666666670000,23.000000000000000000,1.000000000000000000,,,,,false
2013-10-05,XY-RRQ,63.44717881609743,2013-10-05,2.716666666666670000,17.000000000000000000,1.000000000000000000,,,,,false
2012-06-19,XY-YCV,29.35802479794627,2012-06-19,0.733333333333333000,16.000000000000000000,1.000000000000000000,,,,,false
2014-02-15,XY-JQE,61.8538358104594,2014-02-15,3.350000000000000000,39.000000000000000000,1.000000000000000000,,,,,false
2014-02-18,XY-GOJ,24.403076101956252,2014-02-18,1.416666666666670000,35.000000000000000000,1.000000000000000000,,,,,false
2015-06-01,XY-GOJ,22.54178516342524,2015-06-01,3.400000000000000000,36.000000000000000000,1.000000000000000000,,,,,false
2012-03-01,XY-LOL,64.1163092359453,2012-03-01,3.866666666666670000,8.000000000000000000,1.000000000000000000,,,,,false
2014-02-18,XY-YBT,26.162145785249848,2014-02-18,3.733333333333330000,16.000000000000000000,1.000000000000000000,,,,,false
2015-10-24,XY-PGD,26.413281776706512,2015-10-24,1.883333333333330000,7.000000000000000000,1.000000000000000000,,,,,false
2010-09-20,XY-SFN,61.89927523704468,2010-09-20,2.550000000000000000,27.000000000000000000,1.000000000000000000,,,,,false
2013-03-18,XY-OZX,62.03259033597521,2013-03-18,3.416666666666670000,35.000000000000000000,2.000000000000000000,,,,,false
2016-06-10,XY-AZQ,61.68516212851264,2016-06-10,0.900000000000000000,6.000000000000000000,1.000000000000000000,,,,,false
2012-03-08,XY-AZQ,23.165312710682606,2012-03-08,1.883333333333330000,7.000000000000000000,1.000000000000000000,,,,,false
2014-02-19,XY-RRQ,27.75547141004388,2014-02-19,1.700000000000000000,18.000000000000000000,1.000000000000000000,,,,,false
2014-10-28,XY-SHM,64.65321772993049,2014-10-28,0.650000000000000000,21.000000000000000000,1.000000000000000000,,,,,false
2016-07-30,XY-PGD,61.08094088702589,2016-07-30,2.716666666666670000,17.000000000000000000,1.000000000000000000,,,,,false
2013-10-08,XY-JQE,27.176312513985188,2013-10-08,5.166666666666670000,50.000000000000000000,2.000000000000000000,,,,,false
2013-03-19,XY-YBT,28.933569497394455,2013-03-19,9.850000000000000000,69.000000000000000000,3.000000000000000000,,,,,false
2011-06-21,XY-IOW,59.854037379349,2011-06-21,2.833333333333330000,10.000000000000000000,1.000000000000000000,,,,,false
2012-06-14,XY-YJU,26.172274772053104,2012-06-14,8.283333333333330000,43.000000000000000000,3.000000000000000000,,,,,false
2012-11-12,XY-KWW,27.438574968731785,2012-11-12,7.633333333333330000,22.000000000000000000,2.000000000000000000,,,,,false
2013-07-04,XY-YCV,28.18147359141158,2013-07-04,3.416666666666670000,35.000000000000000000,1.000000000000000000,,,,,false
2013-07-05,XY-OQQ,63.655056031289014,2013-07-05,2.950000000000000000,3.000000000000000000,1.000000000000000000,,,,,false
2012-03-07,XY-LOL,63.88435624398513,2012-03-07,1.600000000000000000,24.000000000000000000,1.000000000000000000,,,,,false
2015-11-28,XY-BDC,24.69133361901148,2015-11-28,3.650000000000000000,21.000000000000000000,1.000000000000000000,,,,,false
2010-09-23,XY-PGD,30.2981342215634,2010-09-23,1.383333333333330000,37.000000000000000000,1.000000000000000000,,,,,false
2013-07-01,XY-OQQ,62.35877759452561,2013-07-01,10.283333333333300000,43.000000000000000000,3.000000000000000000,,,,,false
2015-10-24,XY-GOJ,29.467080907739785,2015-10-24,2.750000000000000000,15.000000000000000000,1.000000000000000000,,,,,false
2011-06-18,XY-YCV,62.82252996477578,2011-06-18,2.383333333333330000,37.000000000000000000,2.000000000000000000,,,,,false
2012-11-05,XY-SFN,66.28932879980198,2012-11-05,4.600000000000000000,24.000000000000000000,2.000000000000000000,,,,,false
2010-02-27,XY-PGD,24.629908910511467,2010-02-27,0.583333333333333000,25.000000000000000000,1.000000000000000000,,,,,false
2012-11-12,XY-IOW,26.828998102512383,2012-11-12,2.766666666666670000,14.000000000000000000,2.000000000000000000,,,,,false
2011-06-15,XY-IOW,64.92094727533569,2011-06-15,4.800000000000000000,12.000000000000000000,2.000000000000000000,,,,,false
2015-11-28,XY-RRQ,26.171004470332146,2015-11-28,1.333333333333330000,40.000000000000000000,2.000000000000000000,,,,,false
2012-10-15,XY-PGD,28.587279086072478,2012-10-15,3.550000000000000000,27.000000000000000000,1.000000000000000000,,,,,false
2016-09-10,XY-BDC,25.023198389999227,2016-09-10,0.983333333333333000,1.000000000000000000,1.000000000000000000,,,,,false
2014-02-18,XY-RRQ,26.949509427462395,2014-02-18,2.800000000000000000,12.000000000000000000,1.000000000000000000,,,,,false
2015-10-08,XY-AZQ,63.84048476170168,2015-10-08,1.983333333333330000,1.000000000000000000,1.000000000000000000,,,,,false
2012-06-19,XY-POE,24.450090328307287,2012-06-19,3.500000000000000000,30.000000000000000000,1.000000000000000000,,,,,false
2014-07-24,XY-OZX,26.941499393105833,2014-07-24,3.350000000000000000,39.000000000000000000,2.000000000000000000,,,,,false
2013-03-19,XY-RRQ,25.13609303954671,2013-03-19,3.950000000000000000,3.000000000000000000,1.000000000000000000,,,,,false
2015-10-11,XY-WYW,28.326196965423403,2015-10-11,2.550000000000000000,27.000000000000000000,1.000000000000000000,,,,,false
2013-10-08,XY-NIO,27.23080313410869,2013-10-08,6.383333333333330000,37.000000000000000000,2.000000000000000000,,,,,false
2014-12-03,XY-SFN,67.36301300329617,2014-12-03,0.400000000000000000,36.000000000000000000,1.000000000000000000,,,,,false
2016-09-07,XY-OZX,65.8869158206692,2016-09-07,0.783333333333333000,13.000000000000000000,1.000000000000000000,,,,,false
2012-09-11,XY-SHM,27.677963165595497,2012-09-11,6.300000000000000000,42.000000000000000000,2.000000000000000000,,,,,false
2016-07-29,XY-NIO,27.24514616344924,2016-07-29,1.633333333333330000,22.000000000000000000,1.000000000000000000,,,,,false
2010-09-23,XY-YBT,27.65622428691903,2010-09-23,2.616666666666670000,23.000000000000000000,1.000000000000000000,,,,,false
2015-05-28,XY-SFN,65.81112354645396,2015-05-28,1.933333333333330000,4.000000000000000000,1.000000000000000000,,,,,false
2012-10-08,XY-IOW,60.44608911354036,2012-10-08,1.633333333333330000,22.000000000000000000,1.000000000000000000,,,,,false
2014-07-20,XY-FFT,62.854037379349016,2014-07-20,2.866666666666670000,8.000000000000000000,1.000000000000000000,,,,,false
2013-07-04,XY-KWW,28.679012398973132,2013-07-04,4.133333333333330000,52.000000000000000000,2.000000000000000000,,,,,false
2012-06-20,XY-LOL,65.65808070838523,2012-06-20,4.300000000000000000,42.000000000000000000,2.000000000000000000,,,,,false
2013-10-09,XY-YCV,27.87642885424957,2013-10-09,2.900000000000000000,6.000000000000000000,1.000000000000000000,,,,,false
2010-09-23,XY-RRQ,26.19599553623606,2010-09-23,1.083333333333330000,55.000000000000000000,2.000000000000000000,,,,,false
2010-09-17,XY-SFN,62.96469586380402,2010-09-17,4.933333333333330000,64.000000000000000000,3.000000000000000000,,,,,false
2012-06-19,XY-RRQ,31.44743358218066,2012-06-19,0.550000000000000000,27.000000000000000000,1.000000000000000000,,,,,false
2012-11-13,XY-SFN,61.93445785539934,2012-11-13,2.383333333333330000,37.000000000000000000,1.000000000000000000,,,,,false
2016-07-29,XY-POE,29.217485378609524,2016-07-29,0.350000000000000000,39.000000000000000000,1.000000000000000000,,,,,false
2015-07-12,XY-LOL,62.83068907679461,2015-07-12,1.616666666666670000,23.000000000000000000,1.000000000000000000,,,,,false
2016-07-29,XY-BDC,28.71763067981153,2016-07-29,4.383333333333330000,37.000000000000000000,2.000000000000000000,,,,,false
2014-11-05,XY-SHM,61.84151884560185,2014-11-05,2.483333333333330000,31.000000000000000000,1.000000000000000000,,,,,false
2014-12-12,XY-OZX,29.29435527152658,2014-12-12,0.916666666666667000,5.000000000000000000,1.000000000000000000,,,,,false
2012-11-12,XY-SHM,21.519281838409146,2012-11-12,2.316666666666670000,41.000000000000000000,2.000000000000000000,,,,,false
2012-06-14,XY-POE,61.39167883724235,2012-06-14,1.350000000000000000,39.000000000000000000,1.000000000000000000,,,,,false
2013-03-17,XY-IOW,25.403076101956252,2013-03-17,3.266666666666670000,44.000000000000000000,2.000000000000000000,,,,,false
2015-07-17,XY-JQE,24.472092240978846,2015-07-17,0.533333333333333000,28.000000000000000000,1.000000000000000000,,,,,false
2016-07-29,XY-RRQ,26.113281953587745,2016-07-29,1.500000000000000000,30.000000000000000000,1.000000000000000000,,,,,false
2010-02-27,XY-POE,30.192370511249692,2010-02-27,1.400000000000000000,36.000000000000000000,1.000000000000000000,,,,,false
2012-09-11,XY-LOL,25.323695474190703,2012-09-11,0.500000000000000000,30.000000000000000000,1.000000000000000000,,,,,false
2015-07-17,XY-IOW,27.039684508945946,2015-07-17,3.400000000000000000,36.000000000000000000,1.000000000000000000,,,,,false
2012-03-04,XY-LOL,61.448543459980684,2012-03-04,0.633333333333333000,22.000000000000000000,1.000000000000000000,,,,,false
2011-06-20,XY-NIO,25.68172022123765,2011-06-20,1.433333333333330000,34.000000000000000000,1.000000000000000000,,,,,false
2011-06-18,XY-IOW,61.71792624895679,2011-06-18,4.750000000000000000,15.000000000000000000,2.000000000000000000,,,,,false
2013-09-20,XY-LOL,26.95268302077862,2013-09-20,6.800000000000000000,72.000000000000000000,3.000000000000000000,,,,,false
2014-10-31,XY-SHM,65.01086344532509,2014-10-31,0.450000000000000000,33.000000000000000000,1.000000000000000000,,,,,false
2014-12-03,XY-LOL,29.266518306900974,2014-12-03,1.483333333333330000,31.000000000000000000,1.000000000000000000,,,,,false
2012-10-16,XY-IOW,59.7782012019798,2012-10-16,2.516666666666670000,29.000000000000000000,2.000000000000000000,,,,,false
2014-02-18,XY-NIO,25.44212087858069,2014-02-18,1.616666666666670000,23.000000000000000000,1.000000000000000000,,,,,false
2010-09-23,XY-BDC,27.45931644722197,2010-09-23,2.483333333333330000,31.000000000000000000,1.000000000000000000,,,,,false
2012-03-08,XY-OZX,28.01963082389284,2012-03-08,3.733333333333330000,16.000000000000000000,1.000000000000000000,,,,,false
2015-07-17,XY-WYW,25.217485378609524,2015-07-17,0.350000000000000000,39.000000000000000000,1.000000000000000000,,,,,false
2010-09-08,XY-LOL,65.2754907053352,2010-09-08,2.433333333333330000,34.000000000000000000,1.000000000000000000,,,,,false
2011-06-20,XY-YJU,26.92882889851037,2011-06-20,3.466666666666670000,32.000000000000000000,1.000000000000000000,,,,,false
2015-07-17,XY-FFT,26.60736018432592,2015-07-17,2.816666666666670000,11.000000000000000000,1.000000000000000000,,,,,false
2013-10-08,XY-YCV,26.767373575380052,2013-10-08,2.483333333333330000,31.000000000000000000,1.000000000000000000,,,,,false
2015-10-24,XY-SHM,27.560932372456804,2015-10-24,0.850000000000000000,9.000000000000000000,1.000000000000000000,,,,,false
2013-09-17,XY-KWW,62.136880069772964,2013-09-17,1.833333333333330000,10.000000000000000000,1.000000000000000000,,,,,false
2014-11-04,XY-LOL,25.544545053548127,2014-11-04,2.716666666666670000,17.000000000000000000,1.000000000000000000,,,,,false
2015-10-21,XY-YBT,65.53190342743763,2015-10-21,3.450000000000000000,33.000000000000000000,1.000000000000000000,,,,,false
2015-10-11,XY-SFN,24.51808598482859,2015-10-11,3.900000000000000000,66.000000000000000000,2.000000000000000000,,,,,false
2016-06-13,XY-AZQ,67.6362602537938,2016-06-13,0.533333333333333000,28.000000000000000000,1.000000000000000000,,,,,false
2012-06-14,XY-YBT,25.021962318048175,2012-06-14,3.133333333333330000,52.000000000000000000,2.000000000000000000,,,,,false
2015-06-01,XY-FFT,28.489295448135103,2015-06-01,5.133333333333330000,52.000000000000000000,2.000000000000000000,,,,,false
2016-09-10,XY-OQQ,29.40307610195625,2016-09-10,1.466666666666670000,32.000000000000000000,1.000000000000000000,,,,,false
2014-12-04,XY-FFT,26.506906554967614,2014-12-04,6.716666666666670000,17.000000000000000000,2.000000000000000000,,,,,false
2010-02-27,XY-YJU,28.629908910511467,2010-02-27,1.700000000000000000,18.000000000000000000,1.000000000000000000,,,,,false
2012-09-13,XY-GOJ,61.88091177127996,2012-09-13,0.583333333333333000,25.000000000000000000,1.000000000000000000,,,,,false
2013-10-08,XY-GOJ,26.58476662497569,2013-10-08,3.816666666666670000,11.000000000000000000,1.000000000000000000,,,,,false
2014-07-25,XY-FFT,63.90737259759438,2014-07-25,5.683333333333330000,79.000000000000000000,3.000000000000000000,,,,,false
2015-10-25,XY-GOJ,25.68005886515635,2015-10-25,2.750000000000000000,15.000000000000000000,1.000000000000000000,,,,,false
2010-11-18,XY-IOW,65.1116938807297,2010-11-18,5.183333333333330000,49.000000000000000000,2.000000000000000000,,,,,false
2016-07-29,XY-GOJ,22.71491571733139,2016-07-29,1.533333333333330000,28.000000000000000000,1.000000000000000000,,,,,false
2010-09-23,XY-NIO,22.763490409126312,2010-09-23,0.466666666666667000,32.000000000000000000,1.000000000000000000,,,,,false
2012-06-16,XY-LOL,63.795322317157286,2012-06-16,2.566666666666670000,26.000000000000000000,1.000000000000000000,,,,,false
2013-03-17,XY-SHM,23.51808598482859,2013-03-17,2.533333333333330000,28.000000000000000000,1.000000000000000000,,,,,false
