date,aircraftid,mean_value,timeid,flighthours,delayedminutes,flightcycles,subsystem,aircraftregistration,starttime,date_diff,operation_interruption
2012-06-14,XY-YCV,25.654589746988957,2012-06-14,6.283333333333330000,43.000000000000000000,3.000000000000000000,,,,,false
2015-10-25,XY-YBT,60.05812622009615,2015-10-25,2.750000000000000000,15.000000000000000000,1.000000000000000000,,,,,false
2014-02-18,XY-POE,27.881364542080558,2014-02-18,6.800000000000000000,12.000000000000000000,2.000000000000000000,,,,,false
2015-06-01,XY-IOW,27.64382277226678,2015-06-01,3.983333333333330000,1.000000000000000000,1.000000000000000000,,,,,false
2015-10-12,XY-AZQ,60.859109003553016,2015-10-12,3.416666666666670000,35.000000000000000000,1.000000000000000000,,,,,false
2015-10-11,XY-RRQ,24.672472918243617,2015-10-11,6.216666666666670000,47.000000000000000000,2.000000000000000000,,,,,false
2014-11-04,XY-OZX,27.544545053548124,2014-11-04,5.433333333333330000,34.000000000000000000,2.000000000000000000,,,,,false
2014-02-18,XY-OQQ,30.23588817881644,2014-02-18,0.933333333333333000,4.000000000000000000,1.000000000000000000,,,,,false
2013-07-04,XY-OZX,23.311982399374962,2013-07-04,4.583333333333330000,25.000000000000000000,2.000000000000000000,,,,,false
2014-12-12,XY-IOW,26.40522540118007,2014-12-12,6.866666666666670000,68.000000000000000000,2.000000000000000000,,,,,false
2012-10-16,XY-SHM,25.070471757200377,2012-10-16,0.783333333333333000,13.000000000000000000,1.000000000000000000,,,,,false
2014-10-29,XY-SHM,65.23901605785049,2014-10-29,2.700000000000000000,18.000000000000000000,1.000000000000000000,,,,,false
2015-07-11,XY-LOL,61.35269135277944,2015-07-11,1.433333333333330000,34.000000000000000000,1.000000000000000000,,,,,false
2016-09-10,XY-IOW,24.98003955185053,2016-09-10,6.250000000000000000,45.000000000000000000,3.000000000000000000,,,,,false
2010-11-10,XY-IOW,63.45915117555863,2010-11-10,2.450000000000000000,33.000000000000000000,1.000000000000000000,,,,,false
2013-03-20,XY-OZX,61.07446258715314,2013-03-20,3.733333333333330000,16.000000000000000000,1.000000000000000000,,,,,false
2015-10-11,XY-YCV,26.51808598482859,2015-10-11,2.533333333333330000,28.000000000000000000,1.000000000000000000,,,,,false
2016-09-03,XY-OZX,63.53163095972234,2016-09-03,1.366666666666670000,38.000000000000000000,1.000000000000000000,,,,,false
2014-12-12,XY-KWW,27.66351044492756,2014-12-12,3.783333333333330000,13.000000000000000000,1.000000000000000000,,,,,false
2013-03-17,XY-OZX,24.11959977175793,2013-03-17,4.383333333333330000,37.000000000000000000,2.000000000000000000,,,,,false
2012-05-05,XY-YBT,25.835566255065398,2012-05-05,9.016666666666670000,59.000000000000000000,3.000000000000000000,,,,,false
2010-09-12,XY-SHM,25.432443277926634,2010-09-12,3.750000000000000000,15.000000000000000000,1.000000000000000000,,,,,false
2016-07-29,XY-AZQ,23.83987854734863,2016-07-29,0.633333333333333000,22.000000000000000000,1.000000000000000000,,,,,false
2016-06-12,XY-IOW,24.046396779998457,2016-06-12,0.916666666666667000,5.000000000000000000,1.000000000000000000,,,,,false
2012-06-15,XY-POE,61.487778982081785,2012-06-15,2.900000000000000000,66.000000000000000000,2.000000000000000000,,,,,false
2015-07-17,XY-LOL,63.953105583813446,2015-07-17,3.866666666666670000,68.000000000000000000,2.000000000000000000,,,,,false
2013-03-14,XY-OZX,62.58176988532801,2013-03-14,3.016666666666670000,59.000000000000000000,2.000000000000000000,,,,,false
2015-06-01,XY-SHM,25.181611831859495,2015-06-01,5.216666666666670000,47.000000000000000000,2.000000000000000000,,,,,false
2013-03-12,XY-BDC,62.911646736669496,2013-03-12,1.533333333333330000,28.000000000000000000,1.000000000000000000,,,,,false
2014-02-19,XY-JQE,61.118538173552096,2014-02-19,2.983333333333330000,1.000000000000000000,1.000000000000000000,,,,,false
2013-07-04,XY-SHM,26.510048032935117,2013-07-04,6.566666666666670000,26.000000000000000000,2.000000000000000000,,,,,false
2014-11-04,XY-SHM,65.28682554752741,2014-11-04,2.716666666666670000,17.000000000000000000,1.000000000000000000,,,,,false
2012-05-05,XY-YCV,26.075363609605823,2012-05-05,2.500000000000000000,30.000000000000000000,2.000000000000000000,,,,,false
2010-09-11,XY-LOL,62.9332376574033,2010-09-11,2.750000000000000000,15.000000000000000000,1.000000000000000000,,,,,false
2014-07-22,XY-FFT,62.3673209404469,2014-07-22,2.483333333333330000,31.000000000000000000,1.000000000000000000,,,,,false
2016-07-29,XY-FFT,26.48325534458731,2016-07-29,1.666666666666670000,20.000000000000000000,1.000000000000000000,,,,,false
2014-12-12,XY-PGD,24.524611840536025,2014-12-12,1.716666666666670000,17.000000000000000000,1.000000000000000000,,,,,false
2013-09-18,XY-KWW,63.64760880275493,2013-09-18,1.033333333333330000,58.000000000000000000,2.000000000000000000,,,,,false
2013-07-31,XY-BDC,65.80251083608015,2013-07-31,0.383333333333333000,37.000000000000000000,1.000000000000000000,,,,,false
2012-06-15,XY-YBT,20.219624277776415,2012-06-15,0.650000000000000000,21.000000000000000000,1.000000000000000000,,,,,false
2016-09-10,XY-SFN,24.763750918227405,2016-09-10,0.783333333333333000,13.000000000000000000,1.000000000000000000,,,,,false
2010-02-26,XY-BDC,64.1163092359453,2010-02-26,4.866666666666670000,8.000000000000000000,2.000000000000000000,,,,,false
2014-12-03,XY-JQE,27.44941600283475,2014-12-03,3.400000000000000000,36.000000000000000000,2.000000000000000000,,,,,false
2012-05-03,XY-BDC,63.16386878869665,2012-05-03,0.950000000000000000,3.000000000000000000,1.000000000000000000,,,,,false
2012-03-05,XY-LOL,63.74994737778717,2012-03-05,2.933333333333330000,4.000000000000000000,1.000000000000000000,,,,,false
2015-11-28,XY-OZX,27.498553013961754,2015-11-28,3.800000000000000000,12.000000000000000000,1.000000000000000000,,,,,false
2016-09-10,XY-OZX,61.1569820651383,2016-09-10,3.933333333333330000,4.000000000000000000,1.000000000000000000,,,,,false
2010-09-24,XY-SFN,61.938694376220994,2010-09-24,2.516666666666670000,29.000000000000000000,1.000000000000000000,,,,,false
2015-06-01,XY-OZX,27.826503886028675,2015-06-01,7.050000000000000000,57.000000000000000000,2.000000000000000000,,,,,false
2015-05-26,XY-SFN,61.89433175266477,2015-05-26,3.416666666666670000,35.000000000000000000,1.000000000000000000,,,,,false
2014-12-12,XY-YCV,28.439523677799045,2014-12-12,1.683333333333330000,19.000000000000000000,1.000000000000000000,,,,,false
2014-12-03,XY-FFT,28.447132126567126,2014-12-03,3.583333333333330000,25.000000000000000000,1.000000000000000000,,,,,false
2015-10-11,XY-AZQ,59.987848895937624,2015-10-11,4.233333333333330000,46.000000000000000000,2.000000000000000000,,,,,false
2013-10-08,XY-YJU,29.59618525562485,2013-10-08,0.833333333333333000,10.000000000000000000,1.000000000000000000,,,,,false
2015-07-17,XY-SFN,25.84496480427478,2015-07-17,4.933333333333330000,64.000000000000000000,2.000000000000000000,,,,,false
2015-10-11,XY-KWW,26.09965885224541,2015-10-11,5.083333333333330000,55.000000000000000000,3.000000000000000000,,,,,false
2014-11-04,XY-FFT,26.883065814579723,2014-11-04,0.916666666666667000,5.000000000000000000,1.000000000000000000,,,,,false
2013-07-27,XY-BDC,62.806520269356604,2013-07-27,0.433333333333333000,34.000000000000000000,1.000000000000000000,,,,,false
2015-10-24,XY-YCV,24.453971421462207,2015-10-24,2.883333333333330000,7.000000000000000000,1.000000000000000000,,,,,false
2010-11-17,XY-WYW,23.99219520117204,2010-11-17,2.866666666666670000,8.000000000000000000,1.000000000000000000,,,,,false
2013-07-04,XY-OQQ,59.93933977171145,2013-07-04,2.733333333333330000,76.000000000000000000,2.000000000000000000,,,,,false
2010-09-24,XY-WYW,25.401492847623828,2010-09-24,3.950000000000000000,3.000000000000000000,1.000000000000000000,,,,,false
2010-02-28,XY-BDC,64.64956621885463,2010-02-28,0.383333333333333000,37.000000000000000000,1.000000000000000000,,,,,false
2011-06-17,XY-AZQ,31.44743358218066,2011-06-17,0.566666666666667000,26.000000000000000000,1.000000000000000000,,,,,false
2015-05-25,XY-SFN,62.32288088990759,2015-05-25,2.483333333333330000,31.000000000000000000,1.000000000000000000,,,,,false
2012-09-12,XY-GOJ,60.987928241609566,2012-09-12,3.600000000000000000,24.000000000000000000,1.000000000000000000,,,,,false
2013-07-31,XY-GOJ,26.916927445193515,2013-07-31,2.766666666666670000,74.000000000000000000,2.000000000000000000,,,,,false
2011-06-17,XY-KWW,30.61300316901528,2011-06-17,0.583333333333333000,25.000000000000000000,1.000000000000000000,,,,,false
2011-06-16,XY-YCV,64.3575592372189,2011-06-16,1.533333333333330000,28.000000000000000000,1.000000000000000000,,,,,false
2012-03-06,XY-LOL,63.13590922562709,2012-03-06,5.066666666666670000,56.000000000000000000,2.000000000000000000,,,,,false
2010-11-17,XY-AZQ,25.6473909483814,2010-11-17,5.850000000000000000,69.000000000000000000,3.000000000000000000,,,,,false
2013-07-31,XY-YBT,22.658094245475787,2013-07-31,1.433333333333330000,34.000000000000000000,1.000000000000000000,,,,,false
2012-10-15,XY-RRQ,24.43479545756181,2012-10-15,4.283333333333330000,43.000000000000000000,2.000000000000000000,,,,,false
2013-03-19,XY-OZX,61.957712800837285,2013-03-19,3.366666666666670000,38.000000000000000000,1.000000000000000000,,,,,false
2011-06-20,XY-WYW,28.996655131910924,2011-06-20,1.433333333333330000,34.000000000000000000,1.000000000000000000,,,,,false
2014-10-30,XY-SHM,64.65816014386628,2014-10-30,2.350000000000000000,39.000000000000000000,1.000000000000000000,,,,,false
2013-03-20,XY-WYW,26.740254815581917,2013-03-20,2.466666666666670000,32.000000000000000000,1.000000000000000000,,,,,false
2015-10-05,XY-AZQ,61.678907879492215,2015-10-05,1.833333333333330000,10.000000000000000000,1.000000000000000000,,,,,false
2011-06-13,XY-YCV,64.19688354482817,2011-06-13,0.550000000000000000,27.000000000000000000,1.000000000000000000,,,,,false
2010-09-22,XY-SFN,64.40071774579208,2010-09-22,6.233333333333330000,106.000000000000000000,4.000000000000000000,,,,,false
2014-12-03,XY-YJU,28.587279086072478,2014-12-03,2.883333333333330000,7.000000000000000000,1.000000000000000000,,,,,false
2015-06-02,XY-SFN,66.24603361519192,2015-06-02,1.600000000000000000,24.000000000000000000,1.000000000000000000,,,,,false
2010-02-27,XY-WYW,28.012690036036357,2010-02-27,0.866666666666667000,8.000000000000000000,1.000000000000000000,,,,,false
2012-10-15,XY-YCV,25.715721828539106,2012-10-15,3.850000000000000000,9.000000000000000000,1.000000000000000000,,,,,false
2013-07-31,XY-PGD,29.433888216066592,2013-07-31,4.750000000000000000,75.000000000000000000,3.000000000000000000,,,,,false
2016-06-12,XY-YCV,27.695808964349208,2016-06-12,0.383333333333333000,37.000000000000000000,1.000000000000000000,,,,,false
2015-11-28,XY-GOJ,24.404403532575447,2015-11-28,1.933333333333330000,4.000000000000000000,1.000000000000000000,,,,,false
2013-09-20,XY-GOJ,24.494683113687575,2013-09-20,3.750000000000000000,15.000000000000000000,1.000000000000000000,,,,,false
2015-07-18,XY-LOL,66.56894018171711,2015-07-18,2.683333333333330000,19.000000000000000000,1.000000000000000000,,,,,false
2013-10-08,XY-OZX,22.24158771343618,2013-10-08,7.733333333333330000,16.000000000000000000,2.000000000000000000,,,,,false
2014-07-24,XY-YBT,28.454571912927268,2014-07-24,0.950000000000000000,3.000000000000000000,1.000000000000000000,,,,,false
2012-11-12,XY-NIO,24.394016944593048,2012-11-12,0.433333333333333000,34.000000000000000000,1.000000000000000000,,,,,false
2010-02-27,XY-IOW,25.98883689639154,2010-02-27,0.533333333333333000,28.000000000000000000,1.000000000000000000,,,,,false
2016-09-10,XY-GOJ,23.255793144538373,2016-09-10,4.933333333333330000,64.000000000000000000,3.000000000000000000,,,,,false
2012-05-05,XY-IOW,29.513900705308302,2012-05-05,2.916666666666670000,5.000000000000000000,1.000000000000000000,,,,,false
2011-06-20,XY-SHM,24.566976932818505,2011-06-20,3.433333333333330000,34.000000000000000000,1.000000000000000000,,,,,false
2016-06-07,XY-AZQ,64.74953569040233,2016-06-07,1.666666666666670000,20.000000000000000000,1.000000000000000000,,,,,false
2012-11-12,XY-BDC,24.049956658086057,2012-11-12,5.116666666666670000,53.000000000000000000,3.000000000000000000,,,,,false
2012-05-02,XY-BDC,60.91692301189705,2012-05-02,4.466666666666670000,32.000000000000000000,2.000000000000000000,,,,,false
2014-12-12,XY-NIO,28.978880532938035,2014-12-12,1.350000000000000000,39.000000000000000000,1.000000000000000000,,,,,false
2016-06-12,XY-YJU,25.824295842803767,2016-06-12,2.950000000000000000,3.000000000000000000,1.000000000000000000,,,,,false
2010-09-12,XY-BDC,26.527627910939202,2010-09-12,2.750000000000000000,15.000000000000000000,1.000000000000000000,,,,,false
2013-07-31,XY-KWW,28.76805636250893,2013-07-31,1.616666666666670000,23.000000000000000000,1.000000000000000000,,,,,false
2013-09-20,XY-YCV,23.81457913386923,2013-09-20,1.400000000000000000,36.000000000000000000,1.000000000000000000,,,,,false
2015-10-11,XY-YJU,27.71976988680208,2015-10-11,9.266666666666670000,44.000000000000000000,3.000000000000000000,,,,,false
2014-11-04,XY-YBT,27.222861504813075,2014-11-04,2.916666666666670000,65.000000000000000000,2.000000000000000000,,,,,false
2015-10-11,XY-NIO,31.18149392360796,2015-10-11,0.433333333333333000,34.000000000000000000,1.000000000000000000,,,,,false
2012-05-05,XY-WYW,26.63472783451754,2012-05-05,1.550000000000000000,27.000000000000000000,1.000000000000000000,,,,,false
2015-07-17,XY-OQQ,24.527627910939202,2015-07-17,2.816666666666670000,11.000000000000000000,1.000000000000000000,,,,,false
2015-10-06,XY-AZQ,64.6704863657839,2015-10-06,0.516666666666667000,29.000000000000000000,1.000000000000000000,,,,,false
2012-05-05,XY-FFT,26.537468692577228,2012-05-05,7.033333333333330000,58.000000000000000000,4.000000000000000000,,,,,false
2014-12-13,XY-LOL,61.79130313773131,2014-12-13,1.933333333333330000,4.000000000000000000,1.000000000000000000,,,,,false
2015-11-28,XY-WYW,26.66164046575848,2015-11-28,5.733333333333330000,16.000000000000000000,2.000000000000000000,,,,,false
2016-09-10,XY-WYW,26.289046331596303,2016-09-10,2.516666666666670000,29.000000000000000000,1.000000000000000000,,,,,false
2012-10-15,XY-POE,24.737092483635976,2012-10-15,4.250000000000000000,45.000000000000000000,2.000000000000000000,,,,,false
2014-07-24,XY-POE,25.897153245495517,2014-07-24,0.583333333333333000,25.000000000000000000,1.000000000000000000,,,,,false
2015-06-01,XY-OQQ,26.766346333134745,2015-06-01,5.233333333333330000,46.000000000000000000,2.000000000000000000,,,,,false
2012-06-18,XY-LOL,66.9984526984846,2012-06-18,2.833333333333330000,10.000000000000000000,1.000000000000000000,,,,,false
2012-05-05,XY-KWW,20.513013410996432,2012-05-05,4.016666666666670000,59.000000000000000000,2.000000000000000000,,,,,false
2014-12-03,XY-BDC,26.788545333765786,2014-12-03,3.650000000000000000,21.000000000000000000,1.000000000000000000,,,,,false
2012-05-05,XY-AZQ,28.858430363022368,2012-05-05,3.633333333333330000,22.000000000000000000,1.000000000000000000,,,,,false
2016-07-29,XY-LOL,27.349741227024012,2016-07-29,2.466666666666670000,32.000000000000000000,2.000000000000000000,,,,,false
2015-10-11,XY-POE,27.89977746035145,2015-10-11,7.533333333333330000,88.000000000000000000,3.000000000000000000,,,,,false
2015-11-28,XY-AZQ,27.974783974969267,2015-11-28,3.800000000000000000,12.000000000000000000,1.000000000000000000,,,,,false
2013-03-19,XY-SFN,25.73709248363598,2013-03-19,2.400000000000000000,36.000000000000000000,1.000000000000000000,,,,,false
2012-03-08,XY-YCV,27.92882889851037,2012-03-08,1.666666666666670000,20.000000000000000000,2.000000000000000000,,,,,false
2013-03-17,XY-YJU,25.849692353244034,2013-03-17,3.716666666666670000,17.000000000000000000,1.000000000000000000,,,,,false
2011-06-17,XY-YCV,61.942304971115455,2011-06-17,0.850000000000000000,9.000000000000000000,1.000000000000000000,,,,,false
2010-02-27,XY-SHM,26.6473909483814,2010-02-27,0.500000000000000000,30.000000000000000000,1.000000000000000000,,,,,false
2015-10-11,XY-BDC,23.277394787655858,2015-10-11,1.366666666666670000,38.000000000000000000,1.000000000000000000,,,,,false
2013-09-20,XY-BDC,26.962349205343905,2013-09-20,3.550000000000000000,27.000000000000000000,1.000000000000000000,,,,,false
2013-07-31,XY-WYW,23.381670488344984,2013-07-31,0.850000000000000000,9.000000000000000000,1.000000000000000000,,,,,false
2014-11-27,XY-SFN,64.28352107754284,2014-11-27,4.733333333333330000,16.000000000000000000,2.000000000000000000,,,,,false
2014-12-03,XY-RRQ,26.65886065453567,2014-12-03,3.600000000000000000,24.000000000000000000,1.000000000000000000,,,,,false
2015-11-28,XY-FFT,25.028951611720174,2015-11-28,3.850000000000000000,9.000000000000000000,1.000000000000000000,,,,,false
2010-09-23,XY-SHM,27.355926331191007,2010-09-23,2.916666666666670000,5.000000000000000000,1.000000000000000000,,,,,false
2015-11-28,XY-IOW,61.8538358104594,2015-11-28,12.916666666666700000,125.000000000000000000,4.000000000000000000,,,,,false
2016-06-12,XY-NIO,27.572634725683788,2016-06-12,2.666666666666670000,20.000000000000000000,1.000000000000000000,,,,,false
2012-09-11,XY-GOJ,60.17104162836605,2012-09-11,7.033333333333330000,58.000000000000000000,3.000000000000000000,,,,,false
2010-11-17,XY-RRQ,21.747026680074466,2010-11-17,2.450000000000000000,33.000000000000000000,1.000000000000000000,,,,,false
2016-09-10,XY-AZQ,26.158751068737516,2016-09-10,3.950000000000000000,3.000000000000000000,1.000000000000000000,,,,,false
2014-07-24,XY-BDC,28.306501584507643,2014-07-24,0.583333333333333000,25.000000000000000000,1.000000000000000000,,,,,false
